rank,url,title,abstract,body,lang_hint,author,journal,published_at,doi,quality_type,score_title,score_abstract,score_body,score_embed,score_bm25,score,cluster_id
1,https://example.com/cat_light_2019/?utm_medium=organic&utm_campaign=research,Influence de la éclairage sur le sommeil du chat domestique,Les félins possèdent une vision adaptée à la faible luminosité gârce à leurs bâtonnets et à leur couche réfléchissante. Nous documentons les mécanismes cellulaires sous-jacents à cette adaptation remarquable.,"La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p<0.001). Implications: Les propriétaires devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,M. Moreau,Éthologie Comparée,2022-02-01,,near_duplicate,0.9367121458053589,0.9005391001701355,0.9196649789810181,0.922450840473175,32.464167633985205,0.020339309812994023,3
2,https://testsite.net/cat_light_2011/,Comportement des chats au soleil,"Les zones de repos préférées par les chats domestiques sont significativement corrélées avec l'exposition solaire directe, suggérant une thermorégulation comportementael associée à la lumière.","Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,L. Dubois,Revue Vétérinaire Moderne,2025-11-13,,near_duplicate,0.9274583458900452,0.8991531133651733,0.8860095739364624,0.9106770157814026,33.61282351584957,0.017073525138041265,3
3,https://www.example.com/cat_light_121?utm_campaign=testA,Photorecepteurs félins: rôles et distribution rétinienne,L'influence de la lumière lunaire sur le comportement de chasse nocturne a été documentée par télémétrie GPS couplée à des capteurs d'accélération sur 30 chats semi-sauvages.,"La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p<0.001). Implications: Les propriétaires devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,Q. Michel,Recherche en Ophtalmologie,2019-01-20,,normal,0.8944764137268066,0.893775463104248,0.9196649789810181,0.8993039131164551,41.03691732407703,0.02133749674733281,1
4,https://testsite.net/cat_light_55?utm_source=referral&utm_medium=organic,Les chats et la lumière naturelle,"Le tapetum lucidum, structure réflective située derrière la rétine féline, augmente la sensibilité lumineuse d'un facteur six. Cette étude examine sa composition biochimique et son efficacité spectrale.","La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.",fr,N. Roux,Études Vétérinaires,2022-02-18,10.1234/cats.4302.55,normal,0.9249610900878906,0.8787035942077637,0.9018596410751343,0.9064635634422302,34.7689549416247,0.017361111111111112,3
5,https://testsite.net/cat_light_162?utm_source=search,Sensibilité spectrale et perception colorée chez Felis catus,"L'exposition à l'éclairage artificiel nocturne perturbe la sécrétion de mélatonine chez le chat domestique, avec des conséquences potentielles sur la régulation du sommeil et le métabolisme énergétique.","Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,W. Lefebvre,Optométrie Vétérinaire,2019-06-23,,normal,0.9074081182479858,0.9072579145431519,0.9275408983230591,0.9113896489143372,33.318565155845896,0.017095265926358856,3
6,https://www.example.com/cat_light_150?utm_source=direct&utm_medium=referral,Impact de l'éclairage artificiel sru le bien-être du chat,La lumière influence le cycle circadien et l'activité des chats domestiques. Cette recherche quantifie l'impact de différentes intensités lumineuses sur les patterns d'activité diurnes et nocturnes.,"Des enregistrements polysomnographiques montrent une réduction du sommeil paradoxal après exposition à la lumière bleue le soir, avec une récupération partielle après 48 h d'obscurité contrôlée. Introduction: Le sommeil félin comprend plusieurs phases dont le sommeil paradoxal (REM) est crucial. Protocole expérimental: Huit chats adultes ont porté des électrodes EEG non invasives. Groupe contrôle: obscurité complète après 20h. Groupe test: exposition à lumière bleue (470nm, 100 lux) de 20h à 23h. Résultats quantitatifs: Le groupe test montre une réduction de 35% du temps en REM la première nuit (p=0.003), avec une latence d'endormissement augmentée de 25 minutes. L'analyse spectrale révèle une suppression des ondes thêta (4-8 Hz). Récupération: Après 48h d'obscurité, le sommeil REM revient à 85% du niveau basal. Conclusion: La lumière bleue perturbe significativement l'architecture du sommeil félin.",fr,R. Girard,Vision et Perception,2021-08-20,,normal,0.9185211658477783,0.9238444566726685,0.9016842842102051,0.9167507886886597,33.73099911732211,0.01976246105919003,3
7,https://example.com/cat_light_95/?utm_source=search&utm_medium=referral&utm_campaign=science&article_id=95,Préférences lumineuses et zones de repos chez le chat domestique,"Cette étude explore la façon dont les chats réagissent aux variations de lumière dans leur environnement, en analysant leurs préférences comportementales et leurs adaptations physiologiques.","Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,U. Simon,Vision Nocturne,2021-09-26,,normal,0.9284316301345825,0.918667733669281,0.9275408983230591,0.9253243803977966,30.69436115993008,0.020742753623188406,-1
8,https://example.org/cat_light_86?utm_source=direct,Comportement des chats au soleil,"Les zones de repos préférées par les chats domestiques sont significativement corrélées avec l'exposition solaire directe, suggérant une thermorégulation comportementale associée à la lumière.","Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,L. Dubois,Revue Vétérinaire Moderne,2025-11-13,,normal,0.9274583458900452,0.8991172313690186,0.8860095739364624,0.910666286945343,33.61282351584957,0.01709090909090909,3
9,https://example.com/cat_light_38?utm_medium=organic&utm_campaign=campaignB&article_id=38,Influence de la lumière lunaire sur le comportement nocturne des chats,"Les zones de repos préférées par les chats domestiques sont significativement corrélées avec l'exposition solaire directe, suggérant une thermorégulation comportementale associée à la lumière.","Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,W. Lefebvre,Recherche en Ophtalmologie,2025-05-02,,normal,0.9479541778564453,0.8991172313690186,0.8860095739364624,0.9209142327308655,37.86931185497938,0.025793650793650792,1
10,http://example.com/cat_light_190?utm_source=email,Moudlation de l'activité féline par li'ntensité lumineuse,La lumière influence le cycle circadien et l'activité des chats domestiques. Cette recherche quantifie l'impact de différentes intensités lumineuses sur les patterns d'activité diurnes et nocturnes.,"Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,J. Lefebvre,Adaptation Environnementale,2023-04-12,,normal,0.9161899089813232,0.9238444566726685,0.9275408983230591,0.9207565188407898,36.617619960947906,0.02458521870286576,-1
